Arquivo,MIME_type,Pasta de Destino
VirusShare_9318edce55049b7cf40766f21376ef6b,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_5fdf119904ab5332177dd845a5483806,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_1a1738def3d942a7210cb0f6c0f8ed36,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_220c1e081bcac5130860c636a8aba0f8,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_d62b6057f549e4c04a5843f78fd1b4a4,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_49d857d9a1655c9156da88cde1b870f7,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_051718a16857ae928b618e72915321e9,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_1a04bf70d3e5cb67e07ea89077eb5476,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_3e2f0830bf5e30906964157da6ced9bb,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_956d9f2379af395d351b4f073e3372b0,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_c0176eff91e3576472efa7c0d2f92de1,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_367899387ad94b1fc80f3f749a99814f,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_f00e69a2386bebe79104abb913622445,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_2bb89627ef38644345c9d843357614aa,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_5515082d99d18f8a308c71a9755fbdce,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_da8ba53352084ecef876ccb199ed0c8e,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_1c8cb6a7f7c778f27e77fd4696d74b13,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_a7e6d8457dbe7980dcf83749588db02a,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_a462d3142c4b6d0a3a27122b81bce232,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_f533e2e0af8e65476bfc72efde73d8d2,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_fadb25c232fc7c635d793fdf40c9b1b8,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_a817bb52be9543b2b683d461af5d10ce,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_6e8076fef82b4f74f6ac1939dd58f865,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_b3d6592f094417a68b19b2739f7ebf6a,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_73db170d70f8937571460faab7f559e8,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_eea221c9f5cc43a2586aaa5325d0f937,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_d8104da3d586a92cfec9a7063cacef2d,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_e05a8c001afe8900b44887947d768e1e,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_e8d7fc6770e6c3e0c9cc938086e2a2ce,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_134ac35c1845759d8bfe3f663eac9f72,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_be3cdffa304377aba8aaa44e5f74825d,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_3bd8961207e73e8066f08cf08162faaa,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_10f6269d809054e9db996548569dc08b,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_6c7ff6f4602d12b44b0c6831d33a9356,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_8e8a64905246668fd33599ce550e7efd,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_f8e4af0b3dac0c54a0fca96cee31f56e,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
VirusShare_0de9af5b271d2fe00f14cb4c6aa0c3f8,application/x-ms-shortcut,./sample_classification/application_x-ms-shortcut
